,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Tensão,Categoria ,Carga Instalada (kW),Demanda (kVA),Disjuntor(A),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,220/127V                          ,M0,0 - 5,-,40,,,,,,,,,,,,,
,,,,,M1,"5,1 - 10",-,63,,,,,,,,,,,,,
,,,,,B0,0 - 11,-,50,,,,,,,,,,,,,
,,,,,B1,"11,1 - 18",-,70,,,,,,,,,,,,,
,,,,,T0,0 - 75,0 - 19,50,,,,,,,,,,,,,
,,,,,T1,0 - 75,"19,1 - 24",63,,,,,,,,,,,,,
,,,,,T2,0 - 75,"24,1 - 38",100,,,,,,,,,,,,,
,,,,,T3,0 - 75,"38,1 - 47",125,,,,,,,,,,,,,
,,,,,T4,0 - 75,"47,1 - 57",200,,,,,,,,,,,,,
,,,,,T5,0 - 75,"57,1 - 75",,,,,,,,,,,,,,
,,,,380/220V                          ,M2,0 - 10,-,40,,,,,,,,,,,,,
,,,,,M3,10 - 15,-,63,,,,,,,,,,,,,
,,,,,T6,0 - 75,0 - 21,32,,,,,,,,,,,,,
,,,,,T7,0 - 75,"21,1 - 26",40,,,,,,,,,,,,,
,,,,,T8,0 - 75,"26,1 - 33",50,,,,,,,,,,,,,
,,,,,T9,0 - 75,"33,1 - 40",63,,,,,,,,,,,,,
,,,,,T10,0 - 75,"40,1 - 52",80,,,,,,,,,,,,,
,,,,,T11,0 - 75,"52,1 - 66",100,,,,,,,,,,,,,
,,,,,T12,0 - 75,"66,1 - 75",125,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,x
